length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
146, 1, 0, 97.663, 152.320, 1.682, 208.037, 1.623, 204.239, 202.240, 0.000, 201.599, 0.000, 0.152, 20.160, 0.000, 
146, 1, 0, 94.536, 153.053, 1.742, 208.017, 1.729, 203.835, 201.920, 0.000, 202.079, 0.000, 0.143, 19.200, 0.000, 
147, 1, 0, 95.524, 155.563, 1.686, 209.494, 1.639, 205.764, 203.199, 0.000, 202.720, 0.000, 0.244, 20.640, 0.000, 
147, 1, 0, 94.983, 155.272, 1.726, 209.665, 1.598, 205.333, 203.199, 0.000, 203.040, 0.000, 0.234, 19.040, 0.000, 
147, 1, 0, 97.511, 151.035, 1.553, 209.723, 1.663, 205.900, 203.200, 0.000, 202.719, 0.000, 0.166, 18.720, 0.000, 
147, 1, 0, 96.506, 149.999, 1.646, 209.581, 1.602, 205.166, 203.360, 0.000, 203.359, 0.000, 0.152, 19.200, 0.000, 
147, 1, 0, 87.486, 152.135, 1.796, 210.139, 1.797, 205.735, 203.360, 0.000, 202.879, 0.000, 0.154, 19.519, 0.000, 
147, 1, 0, 96.566, 154.136, 1.642, 209.905, 1.646, 205.285, 203.359, 0.000, 203.360, 0.000, 0.156, 19.360, 0.000, 
147, 1, 0, 95.531, 150.907, 1.773, 209.878, 1.557, 205.629, 203.199, 0.000, 203.200, 0.000, 0.153, 18.560, 0.000, 
147, 1, 0, 97.156, 153.495, 1.754, 210.100, 1.679, 205.156, 203.360, 0.000, 203.519, 0.000, 0.225, 19.840, 0.000, 
147, 1, 0, 96.700, 152.447, 1.868, 209.989, 1.675, 205.839, 203.520, 0.000, 202.879, 0.000, 0.179, 19.200, 0.000, 
147, 1, 0, 97.149, 153.367, 1.671, 209.839, 1.583, 204.965, 203.359, 0.000, 203.360, 0.000, 0.150, 18.880, 0.000, 
148, 1, 0, 96.327, 155.961, 1.650, 211.379, 1.641, 206.565, 205.599, 0.000, 204.000, 0.000, 0.136, 19.680, 0.000, 
148, 1, 0, 95.487, 151.843, 1.676, 211.857, 1.624, 206.246, 204.480, 0.000, 204.960, 0.000, 0.185, 18.880, 0.000, 
148, 1, 0, 96.883, 153.782, 1.716, 210.680, 1.475, 206.337, 205.120, 0.000, 203.839, 0.000, 0.140, 19.040, 0.000, 
148, 1, 0, 96.194, 153.461, 1.651, 211.352, 1.715, 206.839, 204.640, 0.000, 204.319, 0.000, 0.137, 20.160, 0.000, 
148, 1, 0, 96.736, 152.657, 1.642, 211.061, 1.659, 206.477, 204.959, 0.000, 204.000, 0.000, 0.163, 18.400, 0.000, 
148, 1, 0, 96.965, 153.995, 1.875, 211.405, 1.681, 206.321, 204.480, 0.000, 204.319, 0.000, 0.154, 19.360, 0.000, 
148, 1, 0, 97.129, 151.395, 1.783, 211.215, 1.580, 206.515, 204.959, 0.000, 203.840, 0.000, 0.188, 19.680, 0.000, 
148, 1, 0, 95.957, 156.718, 1.654, 211.618, 1.787, 206.615, 204.799, 0.000, 204.800, 0.000, 0.162, 20.320, 0.000, 
148, 1, 0, 96.162, 156.297, 1.632, 210.770, 1.774, 206.484, 205.279, 0.000, 203.840, 0.000, 0.168, 18.720, 0.000, 
148, 1, 0, 95.640, 155.282, 1.652, 211.328, 1.518, 206.458, 204.959, 0.000, 204.160, 0.000, 0.157, 19.520, 0.000, 
149, 1, 0, 97.516, 154.622, 1.829, 212.980, 1.765, 208.000, 206.879, 0.000, 205.440, 0.000, 0.144, 19.360, 0.000, 
149, 1, 0, 96.497, 152.105, 1.714, 212.857, 1.525, 208.052, 206.080, 0.000, 205.279, 0.000, 0.146, 19.200, 0.000, 
149, 1, 0, 97.773, 153.601, 1.785, 212.375, 1.744, 207.843, 206.880, 0.000, 205.439, 0.000, 0.152, 19.200, 0.000, 
149, 1, 0, 97.755, 153.570, 1.683, 213.077, 1.734, 208.080, 206.240, 0.000, 205.439, 0.000, 0.155, 20.640, 0.000, 
149, 1, 0, 98.430, 152.496, 1.760, 212.189, 1.665, 208.246, 206.560, 0.000, 205.439, 0.000, 0.156, 18.720, 0.000, 
149, 1, 0, 97.739, 155.054, 1.779, 213.108, 1.700, 207.818, 205.920, 0.000, 205.279, 0.000, 0.157, 18.880, 0.000, 
149, 1, 0, 97.308, 154.036, 1.595, 212.191, 1.697, 207.877, 206.560, 0.000, 205.439, 0.000, 0.130, 19.040, 0.000, 
149, 1, 0, 96.868, 155.563, 1.621, 212.986, 1.823, 207.714, 205.919, 0.000, 205.440, 0.000, 0.153, 20.000, 0.000, 
149, 1, 0, 97.959, 150.936, 1.658, 212.656, 1.710, 208.062, 206.399, 0.000, 205.440, 0.000, 0.138, 19.840, 0.000, 
149, 1, 0, 96.502, 154.147, 1.759, 213.066, 1.711, 207.821, 206.079, 0.000, 205.440, 0.000, 0.139, 19.040, 0.000, 
150, 1, 0, 97.764, 157.288, 1.746, 214.391, 1.598, 209.305, 207.999, 0.000, 206.400, 0.000, 0.162, 19.040, 0.000, 
150, 1, 0, 99.511, 161.238, 4.166, 214.956, 1.728, 209.244, 207.680, 0.000, 207.199, 0.000, 0.299, 19.040, 0.000, 
150, 1, 0, 98.430, 155.809, 1.634, 213.180, 1.802, 209.347, 208.160, 0.000, 206.559, 0.000, 0.153, 18.560, 0.000, 
150, 1, 0, 97.549, 158.275, 1.677, 213.840, 1.873, 209.254, 207.200, 0.000, 207.199, 0.000, 0.157, 19.680, 0.000, 
150, 1, 0, 98.304, 156.270, 1.680, 213.725, 1.591, 209.313, 207.840, 0.000, 206.879, 0.000, 0.155, 18.880, 0.000, 
150, 1, 0, 97.745, 153.384, 1.691, 213.937, 1.556, 209.116, 207.200, 0.000, 207.199, 0.000, 0.154, 19.200, 0.000, 
150, 1, 0, 98.735, 155.194, 1.783, 213.721, 1.578, 209.025, 207.840, 0.000, 206.879, 0.000, 0.145, 19.520, 0.000, 
150, 1, 0, 98.103, 158.400, 1.739, 213.744, 1.682, 209.019, 208.000, 0.000, 207.359, 0.000, 0.178, 19.040, 0.000, 
150, 1, 0, 98.306, 154.228, 1.615, 213.359, 1.523, 208.954, 207.839, 0.000, 206.720, 0.000, 0.133, 20.479, 0.000, 
150, 1, 0, 97.504, 154.843, 1.892, 214.111, 1.578, 209.251, 207.359, 0.000, 207.200, 0.000, 0.152, 18.880, 0.000, 
151, 1, 0, 98.275, 154.785, 1.623, 215.347, 1.792, 210.497, 209.279, 0.000, 208.000, 0.000, 0.171, 19.040, 0.000, 
151, 1, 0, 98.342, 153.985, 1.864, 215.814, 1.707, 210.403, 208.479, 0.000, 208.320, 0.000, 0.158, 19.200, 0.000, 
151, 1, 0, 98.575, 157.895, 1.718, 214.810, 1.776, 211.057, 208.639, 0.000, 208.000, 0.000, 0.149, 19.360, 0.000, 
151, 1, 0, 97.295, 156.052, 1.672, 215.715, 1.707, 210.979, 208.639, 0.000, 208.479, 0.000, 0.329, 18.560, 0.000, 
151, 1, 0, 99.659, 155.518, 1.819, 215.548, 1.610, 211.076, 208.639, 0.000, 207.839, 0.000, 0.193, 18.560, 0.000, 
151, 1, 0, 98.028, 154.088, 1.751, 216.104, 1.793, 210.545, 208.480, 0.000, 208.479, 0.000, 0.171, 18.880, 0.000, 
151, 1, 0, 99.525, 158.685, 1.643, 214.802, 1.626, 210.882, 208.640, 0.000, 208.159, 0.000, 0.165, 18.560, 0.000, 
151, 1, 0, 100.572, 157.240, 1.775, 214.649, 1.687, 210.473, 208.640, 0.000, 208.479, 0.000, 0.162, 19.520, 0.000, 
151, 1, 0, 98.171, 154.845, 1.574, 215.578, 1.653, 210.959, 208.480, 0.000, 207.999, 0.000, 0.152, 19.360, 0.000, 
151, 1, 0, 97.705, 159.679, 1.644, 215.455, 1.593, 210.310, 208.640, 0.000, 208.479, 0.000, 0.148, 20.800, 0.000, 
152, 1, 0, 99.870, 154.767, 1.773, 216.769, 1.554, 212.351, 210.080, 0.000, 209.440, 0.000, 0.126, 19.520, 0.000, 
152, 1, 0, 99.552, 156.565, 1.663, 215.963, 1.766, 211.883, 210.719, 0.000, 209.440, 0.000, 0.154, 19.040, 0.000, 
152, 1, 0, 100.462, 156.168, 1.788, 217.040, 1.636, 212.256, 209.919, 0.000, 209.440, 0.000, 0.167, 18.880, 0.000, 
152, 1, 0, 100.320, 156.095, 1.651, 216.257, 1.597, 211.824, 210.559, 0.000, 209.600, 0.000, 0.188, 19.520, 0.000, 
152, 1, 0, 99.297, 155.868, 1.690, 216.668, 1.694, 211.996, 209.919, 0.000, 209.280, 0.000, 0.178, 18.880, 0.000, 
152, 1, 0, 88.350, 157.757, 1.692, 216.415, 1.626, 211.862, 210.239, 0.000, 209.440, 0.000, 0.185, 19.200, 0.000, 
152, 1, 0, 101.441, 157.689, 1.753, 216.686, 1.684, 211.811, 210.399, 0.000, 209.280, 0.000, 0.174, 20.000, 0.000, 
152, 1, 0, 99.811, 159.112, 1.727, 216.821, 1.789, 211.884, 211.039, 0.000, 209.440, 0.000, 0.178, 18.720, 0.000, 
152, 1, 0, 99.645, 156.455, 1.601, 216.309, 1.667, 211.860, 210.079, 0.000, 209.920, 0.000, 0.174, 19.359, 0.000, 
152, 1, 0, 98.949, 155.336, 1.756, 215.979, 1.563, 211.760, 210.559, 0.000, 209.439, 0.000, 0.168, 18.880, 0.000, 
153, 1, 0, 100.343, 161.215, 1.662, 218.671, 1.566, 213.140, 211.360, 0.000, 211.039, 0.000, 0.171, 18.880, 0.000, 
153, 1, 0, 100.477, 157.894, 1.838, 217.801, 1.649, 213.630, 211.200, 0.000, 210.719, 0.000, 0.162, 19.200, 0.000, 
153, 1, 0, 101.323, 157.698, 1.741, 218.657, 1.928, 213.123, 211.200, 0.000, 211.039, 0.000, 0.135, 19.680, 0.000, 
153, 1, 0, 100.636, 155.352, 1.765, 218.032, 1.588, 213.881, 211.200, 0.000, 210.719, 0.000, 0.122, 18.400, 0.000, 
153, 1, 0, 100.134, 156.934, 1.651, 217.666, 1.592, 213.299, 211.200, 0.000, 211.199, 0.000, 0.155, 17.920, 0.000, 
153, 1, 0, 99.959, 159.077, 1.786, 217.458, 1.833, 213.882, 211.200, 0.000, 210.879, 0.000, 0.209, 19.200, 0.000, 
153, 1, 0, 98.672, 159.283, 1.765, 218.061, 1.559, 213.066, 212.000, 0.000, 210.880, 0.000, 0.119, 19.360, 0.000, 
153, 1, 0, 100.621, 157.306, 1.639, 217.448, 1.532, 214.041, 211.359, 0.000, 210.880, 0.000, 0.238, 18.080, 0.000, 
153, 1, 0, 100.515, 160.343, 1.732, 217.464, 1.678, 213.281, 211.839, 0.000, 210.880, 0.000, 0.199, 19.840, 0.000, 
153, 1, 0, 100.587, 157.826, 1.893, 218.157, 1.583, 213.357, 211.199, 0.000, 211.040, 0.000, 0.226, 20.160, 0.000, 
154, 1, 0, 102.813, 155.034, 1.768, 218.930, 1.724, 214.364, 213.119, 0.000, 212.160, 0.000, 0.190, 18.720, 0.000, 
154, 1, 0, 100.797, 157.521, 1.807, 219.438, 1.628, 214.591, 212.639, 0.000, 212.480, 0.000, 0.164, 18.879, 0.000, 
154, 1, 0, 101.189, 158.621, 1.675, 219.155, 1.539, 214.543, 213.119, 0.000, 211.999, 0.000, 0.229, 18.720, 0.000, 
154, 1, 0, 100.289, 158.978, 1.663, 219.637, 1.728, 214.556, 212.480, 0.000, 212.159, 0.000, 0.231, 19.520, 0.000, 
154, 1, 0, 100.406, 159.795, 1.808, 219.361, 1.765, 215.013, 212.480, 0.000, 211.999, 0.000, 0.145, 18.560, 0.000, 
154, 1, 0, 100.323, 157.014, 1.891, 219.261, 1.693, 214.335, 212.800, 0.000, 212.480, 0.000, 0.172, 19.360, 0.000, 
154, 1, 0, 100.558, 159.663, 1.756, 219.120, 1.751, 214.946, 212.479, 0.000, 212.160, 0.000, 0.134, 19.680, 0.000, 
154, 1, 0, 100.322, 158.029, 1.688, 218.625, 1.685, 214.600, 213.279, 0.000, 212.159, 0.000, 0.139, 19.200, 0.000, 
154, 1, 0, 100.838, 162.121, 1.752, 218.950, 1.641, 215.037, 212.640, 0.000, 211.839, 0.000, 0.189, 18.560, 0.000, 
154, 1, 0, 101.198, 159.328, 1.657, 218.973, 1.656, 214.517, 213.279, 0.000, 212.000, 0.000, 0.133, 19.520, 0.000, 
155, 1, 0, 101.445, 161.868, 1.743, 220.447, 1.646, 216.015, 214.079, 0.000, 213.440, 0.000, 0.134, 21.280, 0.000, 
155, 1, 0, 101.323, 159.203, 1.762, 220.034, 1.600, 215.883, 214.880, 0.000, 213.439, 0.000, 0.133, 18.880, 0.000, 
155, 1, 0, 101.360, 161.511, 1.678, 220.758, 1.590, 215.960, 214.080, 0.000, 213.759, 0.000, 0.143, 18.400, 0.000, 
155, 1, 0, 101.667, 158.152, 1.795, 220.225, 1.674, 216.697, 214.079, 0.000, 213.440, 0.000, 0.215, 19.200, 0.000, 
155, 1, 0, 101.352, 157.548, 1.741, 220.597, 1.640, 215.808, 214.239, 0.000, 213.919, 0.000, 0.143, 18.560, 0.000, 
155, 1, 0, 103.375, 159.644, 1.818, 221.069, 1.864, 216.429, 213.920, 0.000, 213.279, 0.000, 0.138, 18.880, 0.000, 
155, 1, 0, 101.173, 159.793, 1.731, 220.012, 1.669, 215.687, 214.559, 0.000, 213.440, 0.000, 0.190, 19.360, 0.000, 
155, 1, 0, 102.182, 168.355, 1.773, 220.267, 1.804, 216.424, 213.759, 0.000, 213.120, 0.000, 0.137, 19.039, 0.000, 
155, 1, 0, 101.582, 157.643, 1.642, 219.908, 1.609, 215.711, 214.400, 0.000, 213.439, 0.000, 0.211, 19.360, 0.000, 
155, 1, 0, 102.420, 162.065, 1.672, 220.696, 1.643, 215.797, 213.760, 0.000, 213.599, 0.000, 0.199, 18.560, 0.000, 
156, 1, 0, 101.366, 159.988, 1.707, 221.635, 1.744, 217.202, 215.679, 0.000, 214.560, 0.000, 0.172, 18.560, 0.000, 
156, 1, 0, 103.263, 162.869, 1.678, 221.924, 1.687, 217.190, 215.200, 0.000, 215.679, 0.000, 0.219, 18.880, 0.000, 
156, 1, 0, 101.977, 165.714, 1.940, 221.825, 1.655, 217.891, 215.040, 0.000, 214.559, 0.000, 0.146, 18.880, 0.000, 
156, 1, 0, 102.472, 160.355, 1.671, 221.478, 1.822, 217.285, 215.519, 0.000, 215.200, 0.000, 0.195, 18.560, 0.000, 
156, 1, 0, 102.068, 161.688, 1.660, 221.720, 1.567, 217.449, 215.359, 0.000, 214.879, 0.000, 0.156, 19.200, 0.000, 
156, 1, 0, 102.569, 163.018, 1.856, 221.327, 1.631, 217.229, 216.160, 0.000, 214.719, 0.000, 0.213, 19.680, 0.000, 
156, 1, 0, 102.791, 164.320, 1.696, 221.867, 1.748, 217.660, 215.679, 0.000, 214.720, 0.000, 0.179, 19.520, 0.000, 
156, 1, 0, 103.128, 160.096, 1.650, 221.200, 1.652, 217.035, 216.480, 0.000, 214.719, 0.000, 0.162, 21.120, 0.000, 
156, 1, 0, 102.826, 166.487, 1.698, 222.014, 1.649, 217.179, 215.200, 0.000, 215.199, 0.000, 0.144, 18.720, 0.000, 
156, 1, 0, 102.348, 160.543, 1.637, 221.143, 1.644, 217.457, 215.359, 0.000, 214.720, 0.000, 0.143, 19.840, 0.000, 
157, 1, 0, 103.336, 163.222, 1.671, 223.102, 1.845, 218.325, 216.640, 0.000, 216.479, 0.000, 0.155, 18.240, 0.000, 
157, 1, 0, 102.945, 160.989, 1.674, 223.001, 1.791, 219.344, 216.640, 0.000, 215.999, 0.000, 0.157, 18.720, 0.000, 
157, 1, 0, 104.627, 164.611, 1.612, 223.584, 1.675, 218.515, 216.959, 0.000, 216.160, 0.000, 0.143, 19.680, 0.000, 
157, 1, 0, 103.076, 161.316, 1.663, 223.213, 1.551, 218.437, 216.480, 0.000, 216.639, 0.000, 0.197, 18.880, 0.000, 
157, 1, 0, 102.476, 162.822, 1.831, 223.272, 1.655, 218.529, 217.438, 0.000, 215.840, 0.000, 0.223, 19.360, 0.000, 
157, 1, 0, 102.543, 160.279, 1.577, 223.292, 1.746, 218.303, 216.800, 0.000, 216.800, 0.000, 0.128, 20.000, 0.000, 
157, 1, 0, 102.182, 163.529, 1.792, 223.159, 1.678, 218.962, 216.480, 0.000, 216.000, 0.000, 0.199, 19.200, 0.000, 
157, 1, 0, 104.491, 159.770, 1.745, 223.290, 1.524, 218.415, 216.960, 0.000, 216.160, 0.000, 0.175, 19.040, 0.000, 
157, 1, 0, 102.572, 163.878, 1.835, 222.758, 1.850, 218.978, 216.640, 0.000, 215.839, 0.000, 0.161, 20.320, 0.000, 
157, 1, 0, 103.091, 161.968, 1.849, 223.490, 1.598, 218.401, 217.280, 0.000, 216.319, 0.000, 0.128, 19.360, 0.000, 
158, 1, 0, 104.598, 165.333, 1.718, 224.486, 1.753, 220.030, 218.080, 0.000, 217.919, 0.000, 0.164, 18.400, 0.000, 
158, 1, 0, 104.820, 161.985, 1.764, 224.079, 1.852, 220.394, 217.920, 0.000, 217.120, 0.000, 0.153, 18.720, 0.000, 
158, 1, 0, 103.814, 163.661, 1.657, 224.394, 1.655, 220.360, 217.920, 0.000, 218.240, 0.000, 0.146, 18.880, 0.000, 
158, 1, 0, 104.176, 161.684, 1.788, 224.207, 1.586, 220.409, 218.239, 0.000, 217.280, 0.000, 0.181, 18.880, 0.000, 
158, 1, 0, 103.289, 162.946, 1.728, 223.943, 1.712, 219.604, 218.399, 0.000, 217.440, 0.000, 0.214, 19.200, 0.000, 
158, 1, 0, 104.804, 166.782, 1.697, 224.991, 1.810, 219.978, 217.759, 0.000, 218.240, 0.000, 0.154, 19.200, 0.000, 
158, 1, 0, 103.469, 163.066, 1.790, 224.062, 1.696, 219.902, 218.399, 0.000, 217.440, 0.000, 0.194, 18.720, 0.000, 
158, 1, 0, 104.101, 164.959, 1.702, 224.294, 1.661, 219.797, 217.919, 0.000, 217.600, 0.000, 0.188, 20.800, 0.000, 
158, 1, 0, 104.418, 160.223, 1.761, 224.018, 1.622, 220.034, 217.759, 0.000, 217.440, 0.000, 0.232, 19.840, 0.000, 
158, 1, 0, 103.815, 163.144, 1.772, 224.305, 1.698, 219.901, 218.879, 0.000, 217.280, 0.000, 0.191, 19.360, 0.000, 
159, 1, 0, 103.409, 161.153, 1.692, 225.980, 1.658, 221.214, 219.039, 0.000, 218.560, 0.000, 0.143, 18.400, 0.000, 
159, 1, 0, 104.405, 163.931, 1.907, 225.409, 1.727, 221.260, 219.839, 0.000, 218.400, 0.000, 0.139, 18.880, 0.000, 
159, 1, 0, 104.137, 160.782, 1.933, 226.500, 1.626, 221.108, 219.199, 0.000, 219.200, 0.000, 0.195, 18.720, 0.000, 
159, 1, 0, 105.649, 164.611, 1.640, 225.370, 1.677, 221.709, 219.199, 0.000, 218.880, 0.000, 0.151, 18.400, 0.000, 
159, 1, 0, 103.897, 162.961, 1.606, 225.565, 1.606, 221.021, 219.519, 0.000, 218.560, 0.000, 0.209, 18.720, 0.000, 
159, 1, 0, 106.011, 161.942, 1.729, 225.596, 1.744, 221.742, 219.359, 0.000, 218.880, 0.000, 0.190, 19.360, 0.000, 
159, 1, 0, 103.574, 164.771, 2.008, 225.752, 1.782, 221.409, 219.679, 0.000, 218.720, 0.000, 0.176, 20.640, 0.000, 
159, 1, 0, 106.306, 162.132, 1.671, 225.788, 1.650, 220.989, 219.359, 0.000, 219.360, 0.000, 0.205, 19.040, 0.000, 
159, 1, 0, 106.210, 169.136, 1.727, 225.339, 1.553, 221.870, 219.200, 0.000, 218.719, 0.000, 0.184, 19.840, 0.000, 
159, 1, 0, 105.198, 161.903, 1.696, 225.405, 1.668, 221.086, 219.680, 0.000, 218.719, 0.000, 0.162, 18.880, 0.000, 
160, 1, 0, 105.971, 167.865, 1.636, 226.862, 1.727, 223.129, 220.960, 0.000, 219.999, 0.000, 0.159, 18.880, 0.000, 
160, 1, 0, 105.422, 170.029, 1.897, 227.034, 1.728, 222.379, 220.960, 0.000, 220.159, 0.000, 0.169, 20.800, 0.000, 
160, 1, 0, 105.989, 165.188, 1.744, 228.374, 1.652, 222.435, 220.480, 0.000, 220.479, 0.000, 0.246, 19.520, 0.000, 
160, 1, 0, 104.963, 168.783, 1.784, 227.345, 1.591, 223.017, 220.478, 0.000, 219.840, 0.000, 0.154, 18.880, 0.000, 
160, 1, 0, 104.607, 165.768, 1.775, 226.718, 1.589, 222.380, 221.279, 0.000, 220.000, 0.000, 0.188, 18.560, 0.000, 
160, 1, 0, 106.014, 168.710, 1.763, 227.444, 1.667, 222.231, 220.639, 0.000, 219.840, 0.000, 0.186, 19.360, 0.000, 
160, 1, 0, 105.494, 165.492, 1.688, 226.788, 1.646, 222.559, 221.279, 0.000, 220.000, 0.000, 0.154, 18.720, 0.000, 
160, 1, 0, 90.304, 171.634, 1.762, 227.319, 1.606, 222.533, 220.959, 0.000, 220.319, 0.000, 0.150, 19.200, 0.000, 
160, 1, 0, 105.258, 168.094, 1.718, 227.236, 1.785, 222.855, 220.800, 0.000, 219.839, 0.000, 0.169, 18.560, 0.000, 
160, 1, 0, 105.820, 167.978, 1.618, 227.081, 1.891, 223.098, 221.280, 0.000, 219.999, 0.000, 0.163, 18.560, 0.000, 
161, 1, 0, 106.004, 166.929, 1.891, 229.336, 1.673, 223.738, 222.240, 0.000, 221.759, 0.000, 0.238, 19.360, 0.000, 
161, 1, 0, 107.141, 170.262, 1.713, 228.291, 1.798, 223.909, 222.239, 0.000, 221.600, 0.000, 0.156, 19.680, 0.000, 
161, 1, 0, 104.903, 165.959, 1.715, 229.061, 1.603, 223.601, 221.919, 0.000, 222.720, 0.000, 0.188, 19.040, 0.000, 
161, 1, 0, 106.480, 168.193, 1.748, 228.240, 1.612, 224.332, 221.919, 0.000, 221.920, 0.000, 0.241, 19.999, 0.000, 
161, 1, 0, 105.036, 169.330, 1.689, 228.550, 1.803, 224.025, 222.400, 0.000, 221.439, 0.000, 0.169, 18.720, 0.000, 
161, 1, 0, 106.474, 169.587, 1.860, 228.822, 1.644, 224.017, 221.920, 0.000, 221.759, 0.000, 0.176, 19.040, 0.000, 
161, 1, 0, 105.725, 165.775, 1.702, 228.361, 1.747, 224.532, 222.080, 0.000, 221.439, 0.000, 0.186, 18.880, 0.000, 
161, 1, 0, 108.470, 170.089, 1.782, 228.415, 1.691, 223.812, 222.559, 0.000, 221.440, 0.000, 0.213, 19.520, 0.000, 
161, 1, 0, 106.790, 170.222, 1.764, 228.145, 1.778, 224.424, 222.079, 0.000, 221.440, 0.000, 0.154, 18.880, 0.000, 
161, 1, 0, 106.229, 170.526, 1.611, 228.310, 1.674, 223.860, 222.879, 0.000, 221.280, 0.000, 0.149, 18.879, 0.000, 
162, 1, 0, 93.835, 173.061, 1.799, 230.651, 1.809, 225.387, 223.200, 0.000, 222.879, 0.000, 0.165, 18.720, 0.000, 
162, 1, 0, 106.576, 167.264, 1.629, 229.492, 1.888, 225.779, 223.360, 0.000, 222.559, 0.000, 0.180, 18.720, 0.000, 
162, 1, 0, 107.638, 168.913, 1.675, 229.945, 1.667, 225.309, 223.680, 0.000, 222.399, 0.000, 0.160, 18.880, 0.000, 
162, 1, 0, 106.389, 165.078, 1.618, 230.264, 1.770, 225.104, 223.519, 0.000, 223.040, 0.000, 0.167, 18.720, 0.000, 
162, 1, 0, 107.407, 169.362, 1.714, 229.472, 1.926, 225.883, 223.359, 0.000, 222.720, 0.000, 0.173, 18.400, 0.000, 
162, 1, 0, 105.688, 167.977, 1.684, 229.453, 1.613, 225.184, 223.679, 0.000, 222.719, 0.000, 0.160, 19.680, 0.000, 
162, 1, 0, 108.515, 169.491, 1.678, 229.273, 1.766, 225.821, 223.200, 0.000, 222.719, 0.000, 0.171, 18.560, 0.000, 
162, 1, 0, 107.889, 169.911, 1.648, 229.403, 1.809, 225.137, 223.840, 0.000, 222.719, 0.000, 0.156, 19.200, 0.000, 
162, 1, 0, 107.536, 166.772, 1.788, 229.794, 1.667, 225.590, 223.199, 0.000, 223.040, 0.000, 0.175, 19.520, 0.000, 
162, 1, 0, 106.306, 166.121, 1.760, 229.394, 1.668, 225.988, 223.039, 0.000, 222.560, 0.000, 0.174, 20.000, 0.000, 
163, 1, 0, 107.672, 170.230, 1.734, 231.259, 1.651, 226.908, 225.599, 0.000, 223.999, 0.000, 0.165, 18.880, 0.000, 
163, 1, 0, 107.275, 167.228, 1.731, 231.621, 1.739, 226.483, 224.640, 0.000, 224.319, 0.000, 0.142, 18.560, 0.000, 
163, 1, 0, 106.633, 168.513, 1.710, 230.842, 1.677, 226.976, 224.959, 0.000, 224.000, 0.000, 0.127, 19.840, 0.000, 
163, 1, 0, 106.358, 166.543, 1.705, 231.143, 1.647, 226.500, 224.959, 0.000, 224.160, 0.000, 0.153, 19.360, 0.000, 
163, 1, 0, 91.842, 171.611, 1.928, 231.146, 1.769, 226.477, 224.800, 0.000, 224.479, 0.000, 0.169, 18.400, 0.000, 
163, 1, 0, 108.110, 171.077, 1.677, 230.868, 1.753, 226.810, 224.800, 0.000, 223.839, 0.000, 0.161, 18.720, 0.000, 
163, 1, 0, 109.177, 171.526, 1.813, 230.901, 1.782, 226.367, 224.639, 0.000, 224.640, 0.000, 0.169, 19.840, 0.000, 
163, 1, 0, 107.141, 168.645, 1.811, 230.597, 1.711, 227.351, 224.479, 0.000, 223.999, 0.000, 0.154, 19.040, 0.000, 
163, 1, 0, 110.724, 169.103, 1.676, 230.781, 1.792, 226.577, 225.120, 0.000, 223.839, 0.000, 0.172, 19.040, 0.000, 
163, 1, 0, 107.396, 168.117, 1.715, 231.256, 1.829, 226.470, 224.639, 0.000, 224.320, 0.000, 0.159, 21.280, 0.000, 
164, 1, 0, 108.735, 168.876, 1.652, 232.080, 1.896, 228.390, 225.759, 0.000, 225.120, 0.000, 0.170, 19.039, 0.000, 
164, 1, 0, 107.460, 170.835, 1.675, 232.023, 1.646, 228.186, 226.720, 0.000, 225.119, 0.000, 0.162, 18.880, 0.000, 
164, 1, 0, 108.925, 172.073, 1.766, 232.586, 1.666, 228.264, 226.240, 0.000, 225.760, 0.000, 0.187, 18.560, 0.000, 
164, 1, 0, 107.193, 167.701, 1.741, 232.102, 1.659, 228.305, 226.079, 0.000, 225.440, 0.000, 0.175, 19.360, 0.000, 
164, 1, 0, 109.382, 172.272, 1.815, 232.298, 1.646, 228.026, 226.240, 0.000, 225.119, 0.000, 0.157, 18.880, 0.000, 
164, 1, 0, 107.344, 165.769, 1.726, 232.736, 1.724, 227.967, 226.080, 0.000, 225.919, 0.000, 0.163, 19.200, 0.000, 
164, 1, 0, 107.316, 172.538, 1.723, 232.046, 1.637, 228.446, 225.919, 0.000, 225.280, 0.000, 0.154, 19.520, 0.000, 
164, 1, 0, 107.156, 168.408, 1.801, 231.856, 1.669, 227.860, 226.720, 0.000, 225.439, 0.000, 0.154, 19.360, 0.000, 
164, 1, 0, 91.695, 174.983, 1.749, 232.540, 1.653, 227.813, 225.760, 0.000, 225.919, 0.000, 0.179, 19.360, 0.000, 
164, 1, 0, 109.689, 177.055, 1.765, 232.000, 1.706, 228.215, 225.919, 0.000, 225.600, 0.000, 0.160, 19.040, 0.000, 
165, 1, 0, 110.447, 171.304, 1.815, 233.455, 1.808, 229.266, 227.040, 0.000, 226.399, 0.000, 0.144, 18.720, 0.000, 
165, 1, 0, 93.526, 175.712, 1.785, 233.338, 1.939, 230.092, 227.520, 0.000, 226.560, 0.000, 0.199, 18.880, 0.000, 
