length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
106, 1, 0, 25.658, 74.730, 26.500, 232.979, 4.288, 184.496, 189.677, 0.000, 186.952, 0.000, 0.040, 10.620, 0.000, 
106, 1, 0, 25.178, 74.069, 23.184, 299.954, 4.188, 184.567, 187.633, 0.000, 182.664, 0.000, 0.040, 10.540, 0.000, 
106, 1, 0, 25.078, 73.177, 22.933, 228.710, 4.228, 184.728, 187.352, 0.000, 187.352, 0.000, 0.060, 11.101, 0.000, 
107, 1, 0, 25.127, 73.829, 22.602, 230.083, 4.448, 188.274, 189.116, 0.000, 188.315, 0.000, 0.130, 10.981, 0.000, 
107, 1, 0, 25.548, 74.941, 18.334, 226.906, 4.158, 191.140, 188.996, 0.000, 188.073, 0.000, 0.050, 10.981, 0.000, 
107, 1, 0, 25.328, 76.233, 21.711, 299.043, 4.137, 191.289, 184.107, 0.000, 189.115, 0.000, 0.040, 10.740, 0.000, 
107, 1, 0, 25.397, 73.779, 23.164, 256.663, 4.208, 186.441, 184.387, 0.000, 183.785, 0.000, 0.060, 10.781, 0.000, 
107, 1, 0, 25.177, 73.929, 10.170, 217.600, 4.268, 189.296, 188.996, 0.000, 190.358, 0.000, 0.050, 10.821, 0.000, 
107, 1, 0, 25.818, 73.509, 22.823, 228.059, 4.197, 189.957, 189.436, 0.000, 183.906, 0.000, 0.040, 10.741, 0.000, 
107, 1, 0, 25.488, 73.228, 4.739, 266.301, 4.298, 186.360, 184.467, 0.000, 188.234, 0.000, 0.050, 11.341, 0.000, 
107, 1, 0, 25.248, 75.542, 22.993, 250.791, 4.228, 186.331, 189.236, 0.000, 184.306, 0.000, 0.060, 11.221, 0.000, 
107, 1, 0, 25.107, 75.883, 5.740, 212.649, 4.248, 189.155, 189.196, 0.000, 183.704, 0.000, 0.070, 11.302, 0.000, 
107, 1, 0, 25.277, 74.630, 24.847, 232.167, 4.328, 191.711, 189.516, 0.000, 183.946, 0.000, 0.090, 10.660, 0.000, 
108, 1, 0, 25.808, 77.406, 4.568, 214.002, 4.228, 194.767, 190.718, 0.000, 185.909, 0.000, 0.050, 10.860, 0.000, 
108, 1, 0, 25.938, 76.093, 26.539, 235.833, 4.168, 187.893, 195.488, 0.000, 190.077, 0.000, 0.081, 11.101, 0.000, 
108, 1, 0, 25.538, 75.372, 6.212, 215.716, 4.268, 192.381, 190.839, 0.000, 190.037, 0.000, 0.060, 11.101, 0.000, 
108, 1, 0, 26.039, 75.562, 22.843, 226.967, 4.388, 192.442, 190.478, 0.000, 186.030, 0.000, 0.070, 10.780, 0.000, 
108, 1, 0, 25.648, 76.323, 4.779, 216.077, 4.218, 187.532, 194.606, 0.000, 185.909, 0.000, 0.171, 10.820, 0.000, 
108, 1, 0, 26.289, 76.073, 22.954, 233.950, 4.288, 188.104, 190.839, 0.000, 185.629, 0.000, 0.071, 10.620, 0.000, 
108, 1, 0, 25.628, 75.502, 4.618, 213.581, 4.238, 187.764, 190.598, 0.000, 185.669, 0.000, 0.060, 11.181, 0.000, 
108, 1, 0, 25.719, 75.782, 22.693, 231.916, 4.207, 188.153, 193.083, 0.000, 190.198, 0.000, 0.050, 11.021, 0.000, 
108, 1, 0, 25.337, 74.971, 4.639, 278.955, 4.228, 192.241, 186.030, 0.000, 185.508, 0.000, 0.071, 10.900, 0.000, 
108, 1, 0, 26.580, 76.654, 22.923, 241.004, 4.418, 187.703, 186.270, 0.000, 190.638, 0.000, 0.050, 11.221, 0.000, 
109, 1, 0, 25.428, 78.137, 18.514, 231.665, 4.158, 189.286, 192.523, 0.000, 187.392, 0.000, 0.040, 11.301, 0.000, 
109, 1, 0, 25.728, 76.043, 22.833, 233.169, 4.478, 189.416, 192.602, 0.000, 187.433, 0.000, 0.050, 10.820, 0.000, 
109, 1, 0, 26.049, 75.582, 4.609, 215.245, 4.148, 189.026, 192.522, 0.000, 188.234, 0.000, 0.040, 11.341, 0.000, 
109, 1, 0, 28.794, 77.897, 23.093, 228.620, 4.308, 189.637, 192.643, 0.000, 187.913, 0.000, 0.080, 11.061, 0.000, 
109, 1, 0, 25.879, 76.514, 4.869, 211.628, 4.919, 192.792, 188.114, 0.000, 187.273, 0.000, 0.160, 11.141, 0.000, 
109, 1, 0, 26.239, 76.604, 18.304, 225.163, 4.709, 189.908, 192.883, 0.000, 191.800, 0.000, 0.050, 10.660, 0.000, 
109, 1, 0, 26.549, 75.311, 22.813, 233.569, 4.198, 189.867, 192.642, 0.000, 187.072, 0.000, 0.040, 10.900, 0.000, 
109, 1, 0, 25.729, 74.891, 4.749, 266.030, 4.178, 194.015, 193.845, 0.000, 187.432, 0.000, 0.120, 11.061, 0.000, 
109, 1, 0, 25.819, 75.832, 4.809, 215.455, 4.178, 189.576, 192.242, 0.000, 187.192, 0.000, 0.070, 10.740, 0.000, 
109, 1, 0, 25.658, 78.237, 9.268, 219.844, 4.087, 189.496, 192.242, 0.000, 187.152, 0.000, 0.050, 10.981, 0.000, 
110, 1, 0, 25.729, 76.343, 5.651, 220.265, 4.358, 195.928, 194.045, 0.000, 189.316, 0.000, 0.040, 11.021, 0.000, 
110, 1, 0, 26.169, 76.674, 23.014, 235.032, 4.198, 190.950, 193.965, 0.000, 188.835, 0.000, 0.040, 10.700, 0.000, 
110, 1, 0, 25.788, 78.066, 4.769, 217.219, 4.078, 191.039, 194.285, 0.000, 188.916, 0.000, 0.050, 10.781, 0.000, 
110, 1, 0, 26.249, 79.450, 9.297, 221.617, 4.187, 191.600, 194.005, 0.000, 189.436, 0.000, 0.050, 10.821, 0.000, 
110, 1, 0, 26.319, 76.284, 10.830, 222.949, 4.198, 195.818, 189.316, 0.000, 188.715, 0.000, 0.040, 11.061, 0.000, 
110, 1, 0, 30.367, 92.054, 9.798, 216.948, 4.328, 195.567, 194.125, 0.000, 193.163, 0.000, 0.100, 10.941, 0.000, 
110, 1, 0, 26.129, 76.624, 23.083, 235.112, 4.188, 191.169, 194.045, 0.000, 193.845, 0.000, 0.060, 10.780, 0.000, 
110, 1, 0, 26.600, 78.898, 12.864, 224.963, 4.178, 195.828, 189.637, 0.000, 189.316, 0.000, 0.070, 11.141, 0.000, 
110, 1, 0, 25.638, 76.874, 23.044, 231.295, 4.379, 196.139, 194.246, 0.000, 193.484, 0.000, 0.040, 10.740, 0.000, 
110, 1, 0, 25.959, 75.341, 9.308, 216.978, 4.399, 191.190, 189.877, 0.000, 196.529, 0.000, 0.040, 11.301, 0.000, 
111, 1, 0, 26.289, 77.445, 22.963, 332.786, 4.769, 192.522, 195.888, 0.000, 190.639, 0.000, 0.090, 10.821, 0.000, 
111, 1, 0, 26.620, 76.344, 4.699, 219.032, 4.238, 192.452, 191.200, 0.000, 195.808, 0.000, 0.050, 11.141, 0.000, 
111, 1, 0, 26.991, 78.728, 9.267, 218.240, 4.308, 194.897, 198.373, 0.000, 195.367, 0.000, 0.090, 11.141, 0.000, 
111, 1, 0, 27.632, 81.253, 23.484, 237.036, 4.358, 201.328, 191.079, 0.000, 195.368, 0.000, 0.110, 11.021, 0.000, 
111, 1, 0, 26.249, 77.957, 9.167, 223.099, 4.188, 197.351, 191.199, 0.000, 195.447, 0.000, 0.060, 11.141, 0.000, 
111, 1, 0, 26.199, 77.155, 22.703, 232.227, 4.398, 192.883, 195.608, 0.000, 190.518, 0.000, 0.080, 10.660, 0.000, 
111, 1, 0, 26.831, 79.820, 23.203, 236.675, 4.208, 192.782, 195.928, 0.000, 195.327, 0.000, 0.070, 10.860, 0.000, 
111, 1, 0, 32.681, 85.581, 25.418, 237.507, 4.178, 193.123, 195.728, 0.000, 191.040, 0.000, 0.071, 10.780, 0.000, 
111, 1, 0, 26.280, 77.195, 4.739, 218.932, 4.258, 193.474, 191.360, 0.000, 195.247, 0.000, 0.050, 11.422, 0.000, 
111, 1, 0, 26.650, 76.744, 22.813, 232.267, 4.128, 197.411, 195.848, 0.000, 192.282, 0.000, 0.040, 11.221, 0.000, 
112, 1, 0, 26.079, 77.315, 22.913, 238.359, 4.468, 195.537, 200.257, 0.000, 197.131, 0.000, 0.060, 10.940, 0.000, 
112, 1, 0, 26.190, 77.956, 9.368, 225.234, 4.538, 199.555, 192.963, 0.000, 192.362, 0.000, 0.040, 10.821, 0.000, 
112, 1, 0, 27.101, 81.052, 8.326, 227.809, 4.528, 199.595, 197.090, 0.000, 192.281, 0.000, 0.121, 10.781, 0.000, 
112, 1, 0, 26.420, 78.307, 22.954, 233.650, 4.288, 194.516, 198.172, 0.000, 197.051, 0.000, 0.040, 10.861, 0.000, 
112, 1, 0, 26.740, 77.817, 22.712, 239.390, 4.358, 194.526, 198.733, 0.000, 197.010, 0.000, 0.090, 10.820, 0.000, 
112, 1, 0, 26.630, 80.441, 15.129, 233.008, 4.217, 199.124, 197.251, 0.000, 192.402, 0.000, 0.060, 11.141, 0.000, 
112, 1, 0, 26.440, 78.638, 4.729, 220.635, 4.188, 194.165, 192.883, 0.000, 192.321, 0.000, 0.041, 10.861, 0.000, 
112, 1, 0, 26.410, 78.698, 22.803, 234.030, 4.238, 199.005, 197.771, 0.000, 192.241, 0.000, 0.040, 10.980, 0.000, 
112, 1, 0, 26.840, 79.629, 22.903, 239.310, 4.679, 194.817, 197.972, 0.000, 192.442, 0.000, 0.060, 11.181, 0.000, 
112, 1, 0, 27.011, 80.130, 18.605, 233.960, 4.028, 203.032, 197.010, 0.000, 197.011, 0.000, 0.040, 10.980, 0.000, 
113, 1, 0, 26.810, 79.169, 9.318, 221.988, 4.168, 200.737, 194.085, 0.000, 193.725, 0.000, 0.040, 10.620, 0.000, 
113, 1, 0, 26.580, 81.223, 18.805, 235.773, 4.068, 201.279, 194.566, 0.000, 194.165, 0.000, 0.050, 10.820, 0.000, 
113, 1, 0, 26.640, 77.837, 23.043, 235.753, 4.068, 199.104, 199.615, 0.000, 193.684, 0.000, 0.040, 11.101, 0.000, 
113, 1, 0, 26.760, 77.356, 22.993, 239.510, 4.228, 196.330, 199.375, 0.000, 194.005, 0.000, 0.120, 11.181, 0.000, 
113, 1, 0, 27.291, 80.481, 22.953, 237.807, 4.158, 196.139, 198.974, 0.000, 194.005, 0.000, 0.071, 10.700, 0.000, 
113, 1, 0, 27.522, 78.247, 13.776, 231.596, 4.208, 195.918, 201.459, 0.000, 193.925, 0.000, 0.041, 10.861, 0.000, 
113, 1, 0, 27.412, 77.987, 4.678, 221.586, 4.058, 195.759, 194.285, 0.000, 202.541, 0.000, 0.060, 10.820, 0.000, 
113, 1, 0, 26.399, 76.945, 22.823, 243.769, 4.328, 200.497, 198.773, 0.000, 193.684, 0.000, 0.060, 11.501, 0.000, 
113, 1, 0, 26.580, 76.945, 22.833, 235.452, 4.258, 196.029, 198.894, 0.000, 194.085, 0.000, 0.040, 11.101, 0.000, 
113, 1, 0, 26.559, 77.014, 23.364, 240.192, 4.248, 196.039, 199.374, 0.000, 197.972, 0.000, 0.040, 10.901, 0.000, 
114, 1, 0, 27.382, 78.958, 16.361, 235.623, 4.178, 197.772, 200.738, 0.000, 199.976, 0.000, 0.181, 10.940, 0.000, 
114, 1, 0, 29.035, 85.501, 23.844, 245.421, 4.539, 198.684, 197.011, 0.000, 195.328, 0.000, 0.160, 10.780, 0.000, 
114, 1, 0, 28.624, 89.859, 18.655, 241.284, 4.739, 197.631, 196.329, 0.000, 195.527, 0.000, 0.311, 11.181, 0.000, 
114, 1, 0, 30.077, 87.384, 18.946, 237.266, 4.549, 197.722, 200.897, 0.000, 197.492, 0.000, 0.070, 11.302, 0.000, 
114, 1, 0, 27.021, 81.413, 21.240, 237.316, 4.719, 197.792, 200.778, 0.000, 195.367, 0.000, 0.050, 10.780, 0.000, 
114, 1, 0, 27.171, 80.992, 14.197, 227.919, 4.598, 202.821, 201.058, 0.000, 195.568, 0.000, 0.040, 10.700, 0.000, 
114, 1, 0, 26.640, 81.062, 11.542, 230.504, 4.688, 198.062, 196.249, 0.000, 195.728, 0.000, 0.050, 11.021, 0.000, 
114, 1, 0, 26.790, 80.461, 13.446, 232.287, 4.559, 198.063, 200.577, 0.000, 196.209, 0.000, 0.060, 10.941, 0.000, 
114, 1, 0, 26.540, 80.111, 22.983, 237.306, 4.689, 202.521, 202.822, 0.000, 195.768, 0.000, 0.050, 10.741, 0.000, 
114, 1, 0, 32.952, 107.051, 21.941, 238.819, 4.559, 199.896, 200.377, 0.000, 200.056, 0.000, 0.271, 10.660, 0.000, 
115, 1, 0, 27.822, 83.638, 21.320, 238.698, 4.207, 199.214, 202.982, 0.000, 197.171, 0.000, 0.040, 10.820, 0.000, 
115, 1, 0, 27.532, 81.503, 13.776, 230.093, 5.090, 199.074, 202.140, 0.000, 197.572, 0.000, 0.040, 10.780, 0.000, 
115, 1, 0, 26.830, 82.285, 23.023, 247.365, 4.248, 199.305, 201.979, 0.000, 197.291, 0.000, 0.040, 10.660, 0.000, 
115, 1, 0, 26.981, 81.754, 22.853, 246.233, 4.458, 202.370, 202.822, 0.000, 202.661, 0.000, 0.041, 11.181, 0.000, 
115, 1, 0, 27.071, 82.435, 23.004, 327.506, 4.238, 199.465, 202.140, 0.000, 201.739, 0.000, 0.050, 10.741, 0.000, 
115, 1, 0, 27.753, 80.862, 13.856, 234.861, 4.218, 203.884, 198.974, 0.000, 201.498, 0.000, 0.051, 10.901, 0.000, 
115, 1, 0, 26.700, 80.822, 13.846, 234.400, 4.228, 203.844, 202.621, 0.000, 201.979, 0.000, 0.050, 11.061, 0.000, 
115, 1, 0, 26.610, 80.872, 13.976, 234.691, 4.258, 199.506, 202.300, 0.000, 197.331, 0.000, 0.040, 11.141, 0.000, 
115, 1, 0, 26.800, 80.892, 13.896, 229.682, 4.719, 202.561, 202.300, 0.000, 201.619, 0.000, 0.050, 11.262, 0.000, 
115, 1, 0, 26.861, 82.194, 9.187, 225.143, 4.528, 198.924, 203.422, 0.000, 201.779, 0.000, 0.050, 10.780, 0.000, 
116, 1, 0, 27.081, 82.626, 13.655, 236.144, 4.258, 201.929, 203.904, 0.000, 206.588, 0.000, 0.050, 10.901, 0.000, 
116, 1, 0, 27.221, 82.084, 13.796, 235.894, 4.188, 201.208, 203.944, 0.000, 203.663, 0.000, 0.050, 10.981, 0.000, 
116, 1, 0, 26.871, 82.074, 21.701, 244.820, 4.198, 201.088, 207.470, 0.000, 201.218, 0.000, 0.040, 10.861, 0.000, 
116, 1, 0, 27.382, 82.815, 19.768, 240.082, 4.568, 201.108, 204.585, 0.000, 199.214, 0.000, 0.060, 11.060, 0.000, 
116, 1, 0, 27.552, 82.696, 23.203, 245.501, 4.389, 201.569, 204.184, 0.000, 205.426, 0.000, 0.060, 11.021, 0.000, 
116, 1, 0, 27.121, 82.786, 22.913, 240.552, 4.419, 200.868, 204.424, 0.000, 204.064, 0.000, 0.050, 11.101, 0.000, 
116, 1, 0, 26.630, 80.522, 23.003, 243.007, 4.258, 201.048, 204.224, 0.000, 199.215, 0.000, 0.040, 10.981, 0.000, 
116, 1, 0, 26.971, 81.994, 22.833, 240.542, 4.318, 201.139, 206.949, 0.000, 198.734, 0.000, 0.060, 11.061, 0.000, 
116, 1, 0, 31.018, 88.186, 23.494, 251.804, 4.538, 200.627, 199.736, 0.000, 199.295, 0.000, 0.090, 10.900, 0.000, 
116, 1, 0, 29.286, 83.186, 6.532, 227.959, 4.228, 205.536, 199.255, 0.000, 198.814, 0.000, 0.060, 10.940, 0.000, 
117, 1, 0, 27.732, 83.266, 5.150, 228.570, 4.248, 207.581, 201.419, 0.000, 205.186, 0.000, 0.060, 10.781, 0.000, 
117, 1, 0, 27.552, 81.894, 4.639, 226.296, 4.358, 208.802, 200.617, 0.000, 204.544, 0.000, 0.040, 11.101, 0.000, 
117, 1, 0, 28.022, 81.704, 24.987, 248.918, 4.358, 202.691, 205.507, 0.000, 200.337, 0.000, 0.051, 11.101, 0.000, 
117, 1, 0, 27.332, 81.162, 22.863, 241.575, 4.348, 209.343, 205.706, 0.000, 200.217, 0.000, 0.060, 10.700, 0.000, 
117, 1, 0, 28.093, 81.653, 22.943, 242.186, 4.338, 207.289, 205.226, 0.000, 200.457, 0.000, 0.050, 10.540, 0.000, 
117, 1, 0, 27.221, 81.694, 22.802, 275.838, 5.640, 204.424, 201.058, 0.000, 200.377, 0.000, 0.110, 10.460, 0.000, 
117, 1, 0, 30.437, 81.594, 4.769, 228.459, 4.318, 202.311, 200.697, 0.000, 200.056, 0.000, 0.060, 10.740, 0.000, 
117, 1, 0, 27.422, 81.764, 4.899, 228.539, 4.198, 202.601, 200.978, 0.000, 200.657, 0.000, 0.060, 10.660, 0.000, 
117, 1, 0, 27.361, 81.784, 4.879, 223.951, 5.050, 207.871, 201.058, 0.000, 200.817, 0.000, 0.060, 10.620, 0.000, 
117, 1, 0, 27.823, 81.753, 4.629, 228.280, 4.378, 202.851, 201.018, 0.000, 204.063, 0.000, 0.071, 10.700, 0.000, 
118, 1, 0, 28.013, 83.937, 9.558, 235.793, 4.268, 208.953, 202.100, 0.000, 201.980, 0.000, 0.060, 10.540, 0.000, 
118, 1, 0, 27.521, 81.763, 18.405, 243.518, 4.248, 204.495, 208.392, 0.000, 202.301, 0.000, 0.080, 11.021, 0.000, 
118, 1, 0, 28.203, 82.646, 22.873, 243.989, 4.167, 208.712, 202.380, 0.000, 204.824, 0.000, 0.051, 10.941, 0.000, 
118, 1, 0, 28.213, 82.785, 12.433, 237.977, 4.308, 208.672, 202.621, 0.000, 202.541, 0.000, 0.040, 10.700, 0.000, 
118, 1, 0, 27.542, 81.493, 20.058, 243.939, 4.248, 204.033, 207.310, 0.000, 202.260, 0.000, 0.230, 11.862, 0.000, 
118, 1, 0, 29.496, 86.833, 23.083, 248.487, 4.539, 204.164, 226.345, 0.000, 217.169, 0.000, 0.060, 12.704, 0.000, 
118, 1, 0, 28.062, 83.247, 18.705, 231.686, 4.618, 219.142, 221.336, 0.000, 230.073, 0.000, 0.070, 11.822, 0.000, 
118, 1, 0, 28.674, 85.030, 23.123, 264.928, 4.298, 235.223, 221.015, 0.000, 217.930, 0.000, 0.060, 11.983, 0.000, 
118, 1, 0, 28.674, 84.990, 4.879, 242.286, 4.578, 215.956, 214.363, 0.000, 213.161, 0.000, 0.050, 11.221, 0.000, 
118, 1, 0, 28.083, 81.824, 5.029, 247.215, 4.548, 209.053, 211.798, 0.000, 210.356, 0.000, 0.050, 10.781, 0.000, 
119, 1, 0, 28.032, 83.767, 23.184, 251.273, 4.418, 225.083, 204.344, 0.000, 210.115, 0.000, 0.070, 10.660, 0.000, 
119, 1, 0, 28.163, 83.717, 4.709, 232.237, 4.248, 205.316, 209.074, 0.000, 203.783, 0.000, 0.040, 10.821, 0.000, 
119, 1, 0, 27.743, 83.116, 18.946, 246.564, 4.308, 206.077, 209.033, 0.000, 211.758, 0.000, 0.050, 11.101, 0.000, 
119, 1, 0, 28.003, 86.292, 9.368, 233.259, 4.488, 206.007, 208.953, 0.000, 204.184, 0.000, 0.091, 10.861, 0.000, 
119, 1, 0, 27.562, 83.046, 23.093, 250.381, 6.923, 211.668, 204.385, 0.000, 203.663, 0.000, 0.040, 10.980, 0.000, 
119, 1, 0, 28.193, 82.415, 8.145, 235.282, 4.478, 209.314, 204.304, 0.000, 209.714, 0.000, 0.070, 10.580, 0.000, 
119, 1, 0, 28.293, 89.138, 4.949, 235.523, 4.358, 205.927, 209.554, 0.000, 204.024, 0.000, 0.040, 10.580, 0.000, 
119, 1, 0, 27.612, 82.365, 13.896, 275.398, 6.642, 210.716, 208.672, 0.000, 210.115, 0.000, 0.060, 10.940, 0.000, 
119, 1, 0, 29.515, 83.738, 22.883, 252.945, 4.198, 210.085, 211.317, 0.000, 208.032, 0.000, 0.040, 13.104, 0.000, 
119, 1, 0, 27.852, 82.856, 6.612, 237.497, 4.278, 205.787, 204.184, 0.000, 209.273, 0.000, 0.050, 10.660, 0.000, 
120, 1, 0, 28.313, 85.160, 13.917, 238.188, 4.499, 210.566, 205.987, 0.000, 205.346, 0.000, 0.070, 10.700, 0.000, 
120, 1, 0, 28.013, 86.172, 9.257, 233.208, 4.479, 208.903, 205.988, 0.000, 205.667, 0.000, 0.090, 10.780, 0.000, 
120, 1, 0, 29.064, 84.810, 23.123, 251.994, 4.468, 208.853, 207.870, 0.000, 209.995, 0.000, 0.050, 10.940, 0.000, 
120, 1, 0, 28.053, 85.160, 9.328, 238.338, 4.238, 212.430, 210.917, 0.000, 205.506, 0.000, 0.070, 10.820, 0.000, 
120, 1, 0, 28.264, 84.448, 6.673, 235.543, 6.543, 212.360, 206.428, 0.000, 206.107, 0.000, 0.040, 11.181, 0.000, 
120, 1, 0, 28.543, 84.890, 13.886, 244.009, 4.248, 207.600, 210.556, 0.000, 205.466, 0.000, 0.090, 10.820, 0.000, 
120, 1, 0, 28.183, 83.317, 23.013, 246.955, 4.318, 207.610, 210.716, 0.000, 205.266, 0.000, 0.060, 10.740, 0.000, 
120, 1, 0, 27.982, 84.720, 22.853, 251.553, 4.218, 212.550, 207.991, 0.000, 210.035, 0.000, 0.050, 10.901, 0.000, 
120, 1, 0, 28.162, 83.727, 4.779, 234.210, 4.319, 211.859, 205.948, 0.000, 209.835, 0.000, 0.040, 10.821, 0.000, 
120, 1, 0, 27.361, 84.970, 13.796, 242.346, 4.348, 208.963, 210.877, 0.000, 206.068, 0.000, 0.040, 10.580, 0.000, 
121, 1, 0, 27.862, 87.064, 9.448, 239.891, 4.378, 209.003, 215.325, 0.000, 207.710, 0.000, 0.050, 10.940, 0.000, 
121, 1, 0, 28.885, 83.717, 18.475, 249.119, 4.288, 214.012, 216.487, 0.000, 211.718, 0.000, 0.040, 10.781, 0.000, 
121, 1, 0, 28.324, 83.947, 13.857, 239.140, 4.409, 208.943, 207.590, 0.000, 207.150, 0.000, 0.060, 11.021, 0.000, 
121, 1, 0, 27.843, 84.779, 4.549, 231.796, 6.352, 214.493, 211.558, 0.000, 211.357, 0.000, 0.060, 10.660, 0.000, 
121, 1, 0, 28.043, 85.390, 22.913, 253.427, 4.218, 213.622, 211.919, 0.000, 207.070, 0.000, 0.070, 13.065, 0.000, 
121, 1, 0, 28.514, 85.170, 22.813, 253.286, 4.769, 210.145, 207.911, 0.000, 207.029, 0.000, 0.050, 10.660, 0.000, 
121, 1, 0, 28.393, 84.379, 9.147, 240.031, 4.278, 209.013, 212.640, 0.000, 206.749, 0.000, 0.040, 10.620, 0.000, 
121, 1, 0, 28.885, 84.909, 22.753, 250.081, 4.729, 209.333, 212.159, 0.000, 206.709, 0.000, 0.050, 10.980, 0.000, 
121, 1, 0, 28.804, 84.268, 4.659, 239.150, 4.960, 209.294, 213.161, 0.000, 207.190, 0.000, 0.051, 10.901, 0.000, 
121, 1, 0, 28.674, 85.641, 22.963, 256.071, 4.439, 213.883, 207.390, 0.000, 206.909, 0.000, 0.040, 10.780, 0.000, 
122, 1, 0, 29.335, 86.894, 9.257, 242.395, 4.258, 212.400, 217.489, 0.000, 209.915, 0.000, 0.040, 10.981, 0.000, 
122, 1, 0, 29.034, 86.092, 13.746, 245.923, 4.538, 211.698, 213.482, 0.000, 209.193, 0.000, 0.060, 10.580, 0.000, 
122, 1, 0, 28.454, 91.352, 18.825, 253.206, 4.308, 215.265, 217.409, 0.000, 208.953, 0.000, 0.070, 11.181, 0.000, 
122, 1, 0, 28.944, 87.996, 14.537, 246.653, 4.268, 210.927, 217.329, 0.000, 209.393, 0.000, 0.060, 10.820, 0.000, 
122, 1, 0, 28.464, 86.182, 18.354, 253.256, 4.208, 216.838, 215.886, 0.000, 208.392, 0.000, 0.060, 10.579, 0.000, 
122, 1, 0, 28.534, 85.390, 22.964, 251.263, 4.458, 216.036, 209.835, 0.000, 211.679, 0.000, 0.060, 10.661, 0.000, 
122, 1, 0, 28.824, 85.160, 17.293, 244.510, 10.410, 213.982, 209.033, 0.000, 208.713, 0.000, 0.060, 10.780, 0.000, 
122, 1, 0, 28.584, 85.441, 13.806, 240.933, 4.378, 211.758, 213.802, 0.000, 208.993, 0.000, 0.090, 10.820, 0.000, 
122, 1, 0, 28.784, 85.681, 22.913, 250.350, 4.469, 210.917, 209.634, 0.000, 208.472, 0.000, 0.040, 10.740, 0.000, 
122, 1, 0, 29.125, 86.703, 13.946, 245.992, 4.258, 211.157, 213.522, 0.000, 208.592, 0.000, 0.040, 10.619, 0.000, 
123, 1, 0, 28.904, 86.713, 23.003, 256.763, 4.328, 217.279, 211.077, 0.000, 210.677, 0.000, 0.070, 10.780, 0.000, 
123, 1, 0, 29.335, 86.974, 18.294, 247.595, 4.308, 221.927, 214.924, 0.000, 210.556, 0.000, 0.060, 11.302, 0.000, 
123, 1, 0, 28.734, 86.092, 22.412, 262.694, 4.218, 212.299, 210.836, 0.000, 210.315, 0.000, 0.040, 10.580, 0.000, 
123, 1, 0, 29.135, 85.861, 18.385, 248.117, 4.288, 219.894, 210.516, 0.000, 210.516, 0.000, 0.050, 10.980, 0.000, 
123, 1, 0, 29.295, 89.138, 18.595, 251.843, 4.278, 214.925, 218.651, 0.000, 214.884, 0.000, 0.050, 10.781, 0.000, 
123, 1, 0, 29.325, 89.208, 18.394, 247.415, 4.388, 212.710, 215.204, 0.000, 215.205, 0.000, 0.040, 10.700, 0.000, 
123, 1, 0, 28.964, 86.203, 11.101, 244.790, 4.519, 212.620, 217.289, 0.000, 218.050, 0.000, 0.040, 10.780, 0.000, 
123, 1, 0, 28.774, 85.741, 22.933, 252.465, 4.568, 213.101, 216.767, 0.000, 215.085, 0.000, 0.060, 10.540, 0.000, 
123, 1, 0, 29.065, 86.202, 9.408, 245.382, 4.448, 213.772, 215.726, 0.000, 213.481, 0.000, 0.040, 10.660, 0.000, 
123, 1, 0, 29.416, 87.995, 10.781, 245.041, 4.248, 217.088, 215.164, 0.000, 214.884, 0.000, 0.040, 10.980, 0.000, 
124, 1, 0, 29.395, 88.426, 22.924, 258.176, 4.188, 219.152, 221.898, 0.000, 217.088, 0.000, 0.041, 10.660, 0.000, 
124, 1, 0, 29.435, 87.405, 22.933, 253.156, 4.338, 214.904, 217.849, 0.000, 211.718, 0.000, 0.060, 10.620, 0.000, 
124, 1, 0, 28.994, 86.834, 4.879, 241.053, 4.338, 213.932, 213.241, 0.000, 216.968, 0.000, 0.050, 10.900, 0.000, 
124, 1, 0, 28.945, 87.324, 22.993, 258.516, 4.188, 214.714, 217.248, 0.000, 216.126, 0.000, 0.050, 10.820, 0.000, 
124, 1, 0, 29.185, 86.041, 23.024, 253.718, 4.428, 219.092, 218.290, 0.000, 216.407, 0.000, 0.050, 10.900, 0.000, 
124, 1, 0, 28.744, 85.590, 4.799, 335.200, 4.568, 214.433, 214.042, 0.000, 217.088, 0.000, 0.040, 10.740, 0.000, 
124, 1, 0, 29.075, 87.965, 13.826, 249.068, 4.499, 214.213, 216.888, 0.000, 213.282, 0.000, 0.040, 11.221, 0.000, 
124, 1, 0, 29.406, 86.502, 22.944, 351.922, 4.409, 219.533, 216.888, 0.000, 214.323, 0.000, 0.050, 10.700, 0.000, 
124, 1, 0, 29.195, 86.091, 6.783, 242.036, 4.408, 216.557, 212.800, 0.000, 212.280, 0.000, 0.040, 10.580, 0.000, 
124, 1, 0, 28.764, 86.804, 26.059, 261.712, 4.218, 218.541, 217.248, 0.000, 216.888, 0.000, 0.050, 10.660, 0.000, 
125, 1, 0, 28.984, 87.585, 4.739, 241.885, 4.458, 219.613, 218.651, 0.000, 218.050, 0.000, 0.040, 10.620, 0.000, 
